TimeDelta,Length,Port,Attack
0.000221000,103,40178,1
0.000074000,109,5555,1
0.000145000,103,40178,1
0.000146000,103,40178,1
0.000325000,103,40178,1
0.000216000,103,40178,1
0.000219000,103,40178,1
0.000227000,103,40178,1
0.000222000,103,40178,1
0.000218000,103,40178,1
0.000073000,109,8500,1
0.000150000,109,1151,1
0.000145000,109,16080,1
0.000260000,109,1080,1
0.000146000,109,4111,1
0.000143000,109,32777,1
0.000149000,103,40178,1
0.000143000,109,8500,1
0.000151000,109,5555,1
0.000146000,109,5555,1
0.000148000,103,40178,1
0.000144000,109,1151,1
0.000145000,109,16080,1
0.000150000,109,1080,1
0.000145000,109,1080,1
0.000149000,109,4111,1
0.000347000,103,40178,1
0.000146000,103,40178,1
0.000151000,103,40178,1
0.000073000,103,40178,1
0.000073000,103,40178,1
0.000073000,103,40178,1
0.000077000,103,40178,1
0.000156000,109,5001,1
0.000976000,103,40178,1
0.000447000,103,40178,1
0.000150000,103,40178,1
0.000073000,103,40178,1
0.000120000,103,40178,1
0.000072000,103,40178,1
0.000073000,103,40178,1
0.000278000,103,40178,1
0.000124000,103,40178,1
0.000073000,109,5001,1
0.000147000,103,40178,1
0.000199000,109,5001,1
0.000156000,103,40178,1
0.000210000,103,40178,1
0.000145000,103,40178,1
0.000216000,103,40178,1
0.000259000,103,40178,1
0.000219000,103,40178,1
0.000216000,103,40178,1
0.000216000,103,40178,1
0.000316000,103,40178,1
0.000218000,103,40178,1
0.000218000,103,40178,1
0.000218000,103,40178,1
0.000218000,103,40178,1
0.000145000,103,40178,1
0.000208000,103,40178,1
0.000076000,103,40178,1
0.000073000,103,40178,1
0.000132000,103,40178,1
0.000147000,103,40178,1
0.000147000,103,40178,1
0.000238000,103,40178,1
0.000145000,103,40178,1
0.000144000,103,40178,1
0.000146000,103,40178,1
0.000144000,103,40178,1
0.000204000,103,40178,1
0.000144000,103,40178,1
0.000149000,103,40178,1
0.000222000,109,5859,1
0.000144000,109,1782,1
0.000208000,109,5859,1
0.000073000,109,783,1
0.000151000,109,1073,1
0.000144000,109,5859,1
0.000150000,109,1782,1
0.000146000,109,783,1
0.000150000,109,1073,1
0.000192000,109,7007,1
0.000150000,109,7007,1
0.000077000,109,7007,1
0.000269000,109,7007,1
0.000190000,109,12345,1
0.000212000,109,8099,1
0.000385000,109,12345,1
0.000154000,109,8099,1
0.000269000,109,898,1
0.000143000,109,1088,1
0.000345000,109,1088,1
0.000265000,109,26,1
0.000146000,109,1063,1
0.000199000,109,6502,1
0.000146000,109,26,1
0.000146000,109,1063,1
0.000192000,109,6502,1
0.000217000,109,20222,1
0.000196000,109,5999,1
0.000144000,109,20222,1
0.000146000,109,5999,1
0.000253000,109,9091,1
0.000144000,109,2040,1
0.000333000,109,3269,1
0.000191000,109,911,1
0.000145000,109,3269,1
0.000146000,109,911,1
0.000263000,109,22939,1
0.002250000,103,40178,1
0.000079000,103,40178,1
0.000148000,103,40178,1
0.000127000,109,5906,1
0.000146000,103,40178,1
0.000073000,109,22939,1
0.000212000,103,40178,1
0.000147000,109,5906,1
0.000217000,109,5440,1
0.000203000,109,84,1
0.000156000,109,625,1
0.000155000,109,5440,1
0.000157000,109,84,1
0.000252000,109,625,1
0.000330000,103,40178,1
0.000215000,103,40178,1
0.000220000,103,40178,1
0.000225000,103,40178,1
0.000221000,103,40178,1
0.000329000,103,40178,1
0.000222000,103,40178,1
0.000216000,103,40178,1
0.000222000,103,40178,1
0.000218000,103,40178,1
0.000215000,103,40178,1
0.000216000,103,40178,1
0.000356000,103,40178,1
0.000216000,103,40178,1
0.000220000,103,40178,1
0.000217000,103,40178,1
0.000215000,103,40178,1
0.000219000,103,40178,1
0.000436000,103,40178,1
0.000222000,103,40178,1
0.000223000,103,40178,1
0.000145000,103,40178,1
0.000073000,109,9418,1
0.000208000,103,40178,1
0.000146000,103,40178,1
0.000143000,103,40178,1
0.000143000,103,40178,1
0.000144000,103,40178,1
0.000145000,103,40178,1
0.000144000,103,40178,1
0.000144000,103,40178,1
0.000143000,103,40178,1
0.000145000,103,40178,1
0.000146000,103,40178,1
0.000143000,103,40178,1
0.000145000,103,40178,1
0.000144000,103,40178,1
0.000080000,109,9418,1
0.000146000,103,40178,1
0.000073000,103,40178,1
0.000143000,103,40178,1
0.000143000,103,40178,1
0.000236000,103,40178,1
0.000145000,109,9418,1
0.000144000,103,40178,1
0.000145000,103,40178,1
0.000144000,103,40178,1
0.000144000,103,40178,1
0.000144000,103,40178,1
0.000143000,103,40178,1
0.000145000,103,40178,1
0.000217000,109,9418,1
0.000145000,109,4848,1
0.000145000,109,10003,1
0.000144000,109,1185,1
0.000148000,109,4848,1
0.000145000,109,10003,1
0.000148000,109,1185,1
0.000218000,109,5226,1
0.000150000,109,7676,1
0.000144000,109,880,1
0.000149000,109,5226,1
0.000143000,109,7676,1
0.000318000,109,880,1
0.000218000,109,16113,1
0.000149000,109,1093,1
0.000142000,109,45100,1
0.000144000,109,16113,1
0.000148000,109,1093,1
0.000149000,109,45100,1
0.000219000,109,13,1
0.000149000,109,427,1
0.000147000,109,13,1
0.000150000,109,1055,1
0.000072000,109,13,1
0.000148000,109,13,1
0.000146000,109,427,1
0.000225000,109,1055,1
0.000073000,103,40178,1
0.000222000,103,40178,1
0.000218000,103,40178,1
0.000218000,103,40178,1
0.000370000,103,40178,1
0.000224000,103,40178,1
0.000219000,103,40178,1
0.000073000,103,40178,1
0.000220000,103,40178,1
0.000145000,103,40178,1
0.000152000,103,40178,1
0.000144000,103,40178,1
0.000144000,103,40178,1
0.000216000,103,40178,1
0.000072000,103,40178,1
0.000072000,109,1055,1
0.000145000,109,8180,1
0.000073000,109,1055,1
0.000217000,109,8180,1
0.000143000,109,1108,1
0.000144000,109,49400,1
0.000146000,109,4224,1
0.000145000,109,8180,1
0.000146000,109,1108,1
0.000327000,109,49400,1
0.000145000,109,4224,1
0.000216000,109,1054,1
0.000144000,109,8042,1
0.000073000,109,1054,1
0.000217000,103,40178,1
0.000144000,103,40178,1
0.000217000,103,40178,1
0.000218000,103,40178,1
0.000218000,103,40178,1
0.000218000,103,40178,1
0.000218000,103,40178,1
0.000217000,103,40178,1
0.000216000,103,40178,1
0.000217000,103,40178,1
0.000216000,103,40178,1
0.000217000,103,40178,1
0.000145000,109,8042,1
0.000191000,103,40178,1
0.000145000,103,40178,1
0.000143000,103,40178,1
0.000146000,103,40178,1
0.000146000,103,40178,1
0.000145000,103,40178,1
0.000146000,103,40178,1
0.000145000,103,40178,1
0.000146000,103,40178,1
0.000145000,103,40178,1
0.000145000,103,40178,1
0.000145000,103,40178,1
0.000215000,109,8042,1
0.000088000,109,8042,1
0.000154000,109,19101,1
0.000147000,109,8042,1
0.000146000,109,19101,1
0.000225000,109,9010,1
0.000150000,109,9010,1
0.000530000,109,1090,1
0.000361000,103,40044,1
0.000421000,109,1984,1
0.000073000,109,1090,1
0.000144000,109,3006,1
0.000206000,109,12265,1
0.000146000,103,40178,1
0.000149000,103,40178,1
0.000146000,103,40178,1
0.000150000,103,40178,1
0.000197000,109,1984,1
0.000149000,109,1984,1
0.000073000,103,40178,1
0.000146000,103,40178,1
0.000222000,103,40178,1
0.000188000,103,40178,1
0.000145000,103,40178,1
0.000189000,103,40178,1
0.000259000,109,1984,1
0.000144000,109,5405,1
0.000191000,109,1984,1
0.000145000,109,5405,1
0.000262000,109,8290,1
0.000145000,109,1864,1
0.000192000,109,1719,1
0.000145000,109,8290,1
0.000145000,109,1864,1
0.000267000,109,1137,1
0.000216000,103,40178,1
0.000268000,103,40178,1
0.000142000,103,40178,1
0.000216000,103,40178,1
0.000220000,109,1719,1
0.000153000,109,1137,1
0.000146000,103,40178,1
0.000142000,103,40178,1
0.000146000,103,40178,1
0.000144000,103,40178,1
0.000311000,109,7201,1
0.000159000,109,4550,1
0.000145000,109,24444,1
0.000283000,109,4550,1
0.000145000,109,24444,1
0.000332000,103,40178,1
0.000218000,103,40178,1
0.000223000,103,40178,1
0.000246000,103,40178,1
0.000218000,103,40178,1
0.000144000,103,40178,1
0.000147000,103,40178,1
0.000145000,103,40178,1
0.000150000,103,40178,1
0.000145000,103,40178,1
0.000220000,109,6005,1
0.000214000,109,1058,1
0.000146000,109,20221,1
0.000145000,109,6005,1
0.000145000,109,1058,1
0.000145000,109,20221,1
0.000223000,109,9110,1
0.000147000,109,1083,1
0.000392000,109,1083,1
0.000437000,103,40178,1
0.000220000,103,40178,1
0.000149000,103,40178,1
0.000143000,103,40178,1
0.000147000,103,40178,1
0.000283000,109,6667,1
0.000144000,109,2099,1
0.000145000,109,10010,1
0.000146000,109,1069,1
0.000145000,109,2099,1
0.000144000,109,10010,1
0.000219000,103,40178,1
0.000216000,103,40178,1
0.000147000,109,1069,1
0.000245000,103,40178,1
0.000144000,103,40178,1
0.000142000,109,1069,1
0.000216000,109,63331,1
0.000144000,109,6003,1
0.000146000,109,9575,1
0.000143000,109,63331,1
0.000144000,109,6003,1
0.000145000,109,9575,1
0.000334000,109,1461,1
0.000145000,109,15742,1
0.000144000,103,40178,1
0.000216000,103,40178,1
0.000217000,103,40178,1
0.000217000,103,40178,1
0.000216000,103,40178,1
0.000216000,103,40178,1
0.000217000,103,40178,1
0.000145000,109,1461,1
0.000144000,103,40178,1
0.000144000,109,15742,1
0.000270000,103,40178,1
0.000146000,103,40178,1
0.000144000,103,40178,1
0.000151000,103,40178,1
0.000145000,103,40178,1
0.000151000,103,40178,1
0.000216000,109,5009,1
0.000150000,109,9009,1
0.000146000,109,5009,1
0.000144000,109,9009,1
0.000222000,103,40178,1
0.000223000,103,40178,1
0.000143000,103,40178,1
0.000145000,103,40178,1
0.000340000,109,541,1
0.000072000,109,541,1
0.000150000,109,2702,1
0.000146000,109,541,1
0.000148000,109,2702,1
0.000221000,109,2702,1
0.000146000,109,765,1
0.000145000,103,40178,1
0.000268000,103,40178,1
0.000221000,103,40178,1
0.000220000,103,40178,1
0.000145000,109,765,1
0.000149000,103,40178,1
0.000073000,109,765,1
0.000072000,103,40178,1
0.000149000,103,40178,1
0.000145000,103,40178,1
0.000220000,103,40178,1
0.000223000,103,40178,1
0.000145000,103,40178,1
0.000222000,109,765,1
0.000144000,109,2065,1
0.000149000,109,9876,1
0.000146000,109,2065,1
0.000150000,109,9876,1
0.000222000,109,9594,1
0.000078000,109,9594,1
0.000177000,109,9594,1
0.000076000,103,40178,1
0.000225000,103,40178,1
0.000227000,103,40178,1
0.000149000,103,40178,1
0.000124000,109,9594,1
0.000146000,109,7,1
0.000071000,109,9594,1
0.000268000,109,7,1
0.000144000,109,8002,1
0.000145000,109,32775,1
0.000144000,109,7,1
0.000195000,109,8002,1
0.000145000,109,32775,1
0.000217000,109,5925,1
0.000145000,109,720,1
0.000193000,109,667,1
0.000145000,109,5925,1
0.000146000,109,667,1
0.000190000,109,667,1
0.000219000,109,2196,1
0.000115000,109,2196,1
0.000073000,103,40178,1
0.000114000,103,40178,1
0.000506000,109,2196,1
0.000150000,109,11967,1
0.000200000,109,2111,1
0.000144000,109,5678,1
0.000144000,109,8333,1
0.000196000,109,2196,1
0.000146000,109,11967,1
0.000142000,109,2111,1
0.000196000,109,5678,1
0.000145000,109,8333,1
0.000217000,109,81,1
0.000195000,109,1248,1
0.000146000,109,2710,1
0.000072000,109,81,1
0.000164000,109,1248,1
0.000286000,109,2710,1
0.000146000,109,2710,1
0.000368000,103,40178,1
0.000322000,103,40178,1
0.000215000,103,40178,1
0.000221000,103,40178,1
0.000216000,103,40178,1
0.000217000,103,40178,1
0.000217000,103,40178,1
0.000316000,103,40178,1
0.000222000,103,40178,1
0.000218000,103,40178,1
0.000221000,103,40178,1
0.000221000,103,40178,1
0.000218000,103,40178,1
0.000220000,103,40178,1
0.000149000,109,3814,1
0.000072000,103,40178,1
0.000254000,103,40178,1
0.000145000,103,40178,1
0.000149000,103,40178,1
0.000146000,103,40178,1
0.000148000,103,40178,1
0.000144000,103,40178,1
0.000148000,103,40178,1
0.000145000,103,40178,1
0.000148000,103,40178,1
0.000149000,103,40178,1
0.000151000,103,40178,1
0.000145000,103,40178,1
0.000144000,103,40178,1
0.000149000,103,40178,1
0.000286000,109,3814,1
0.000261000,109,1755,1
0.000144000,109,8081,1
0.000150000,109,3814,1
0.000145000,109,1755,1
0.000145000,109,8081,1
0.000223000,109,5269,1
0.000145000,109,5269,1
0.000218000,103,40178,1
0.000217000,103,40178,1
0.000217000,103,40178,1
0.000227000,103,40178,1
0.000155000,103,40178,1
0.000176000,103,40178,1
0.000073000,109,3546,1
0.000073000,109,3546,1
0.000073000,109,3546,1
0.000148000,109,10002,1
0.000154000,103,40178,1
0.000148000,103,40178,1
0.000144000,109,3546,1
0.000146000,103,40178,1
0.000146000,103,40178,1
0.000143000,109,10002,1
0.000219000,109,10002,1
0.000254000,109,5061,1
0.000145000,109,2725,1
0.000145000,109,3800,1
0.000073000,109,5061,1
0.000144000,109,2725,1
0.000218000,103,40178,1
0.000216000,103,40178,1
0.000145000,103,40178,1
0.000145000,103,40178,1
0.000336000,109,3800,1
0.000073000,109,3800,1
0.002620000,103,40178,1
0.000149000,103,40178,1
0.000207000,103,40178,1
0.000147000,103,40178,1
0.001170000,109,3800,1
0.000170000,109,8402,1
0.000268000,109,3800,1
0.000166000,109,8402,1
0.000310000,109,1122,1
0.000165000,109,16993,1
0.000159000,109,7443,1
0.000158000,109,1122,1
0.000321000,109,16993,1
0.000149000,109,7443,1
0.000220000,103,40178,1
0.000223000,103,40178,1
0.000253000,103,40178,1
0.000148000,103,40178,1
0.000221000,109,1175,1
0.000152000,109,1111,1
0.000155000,109,1175,1
0.000154000,109,1111,1
0.000357000,109,27353,1
0.000150000,109,1935,1
0.000148000,103,40178,1
0.000221000,103,40178,1
0.000221000,103,40178,1
0.000219000,103,40178,1
0.000261000,109,27353,1
0.000075000,109,65129,1
0.000146000,103,40178,1
0.000147000,109,1443,1
0.000146000,109,1201,1
0.000146000,103,40178,1
0.000147000,109,27353,1
0.000144000,109,1935,1
0.000158000,109,65129,1
0.000156000,109,1443,1
0.000156000,109,1201,1
0.000154000,103,40178,1
0.000155000,103,40178,1
0.000155000,103,40178,1
0.000155000,103,40178,1
0.000235000,109,9666,1
0.000158000,109,2869,1
0.000356000,109,50389,1
0.000156000,109,9666,1
0.000157000,109,2869,1
0.000155000,109,50389,1
0.000281000,109,2200,1
0.000157000,103,40178,1
0.000241000,103,40178,1
0.000236000,103,40178,1
0.000233000,103,40178,1
0.000232000,103,40178,1
0.000236000,103,40178,1
0.000237000,103,40178,1
0.000446000,103,40178,1
0.000146000,109,2200,1
0.000146000,103,40178,1
0.000145000,103,40178,1
0.000145000,103,40178,1
0.000146000,103,40178,1
0.000145000,103,40178,1
0.000146000,103,40178,1
0.000144000,103,40178,1
0.000146000,103,40178,1
0.000072000,103,40178,1
0.000074000,103,40178,1
0.000145000,103,40178,1
0.000073000,103,40178,1
0.000072000,103,40178,1
0.000247000,109,42510,1
0.000144000,109,8291,1
0.000144000,109,1580,1
0.000143000,109,1875,1
0.000146000,109,9878,1
0.000146000,109,4004,1
0.000146000,109,42510,1
0.000144000,109,8291,1
0.000147000,109,1580,1
0.000298000,103,40178,1
0.000148000,109,1875,1
0.000151000,109,9878,1
0.000146000,109,4004,1
0.000148000,103,40178,1
0.000221000,109,5225,1
0.000147000,103,40178,1
0.000220000,103,40178,1
0.000280000,109,1056,1
0.000146000,109,5225,1
0.000148000,109,1056,1
0.000146000,103,40178,1
0.000149000,103,40178,1
0.000222000,109,6788,1
0.000144000,103,40178,1
0.000219000,103,40178,1
0.000219000,103,40178,1
0.000146000,103,40178,1
0.000146000,103,40178,1
0.000144000,103,40178,1
0.000268000,103,40178,1
0.000217000,109,6788,1
0.000145000,109,9040,1
0.000146000,109,2288,1
0.000147000,109,6788,1
0.000145000,109,9040,1
0.000147000,109,2288,1
0.000218000,109,5950,1
0.000145000,109,3784,1
0.000073000,109,3784,1
0.000145000,109,7921,1
0.000073000,109,7921,1
0.000165000,109,5950,1
0.000147000,109,3784,1
0.000217000,109,7921,1
0.000073000,109,7921,1
0.000146000,109,8192,1
0.000417000,103,40178,1
0.000074000,103,40178,1
0.000145000,103,40178,1
0.000072000,103,40178,1
0.000119000,103,40178,1
0.000073000,109,5822,1
0.000072000,109,7921,1
0.000188000,109,5822,1
0.000145000,109,687,1
0.000115000,109,687,1
0.000188000,109,1036,1
0.000073000,109,7921,1
0.000187000,103,40178,1
0.000407000,109,1036,1
0.000227000,109,8192,1
0.000211000,109,5822,1
0.000146000,109,687,1
0.000149000,103,40178,1
0.000196000,103,40178,1
0.000223000,109,1036,1
0.000145000,109,1154,1
0.000196000,109,1036,1
0.000143000,109,1154,1
0.000269000,109,31337,1
0.000145000,109,10012,1
0.000149000,109,31337,1
0.000189000,109,10012,1
0.000220000,109,301,1
0.000325000,109,301,1
0.000219000,109,43,1
0.000204000,109,2004,1
0.000226000,109,43,1
0.000203000,109,2004,1
0.000233000,109,50000,1
0.000587000,109,1311,1
0.000302000,109,50000,1
0.000397000,109,1311,1
0.000461000,109,2013,1
0.000630000,109,16000,1
0.000158000,109,1863,1
0.000160000,109,2013,1
0.000149000,109,16000,1
0.000147000,109,1863,1
0.000224000,109,34573,1
0.000147000,109,406,1
0.000162000,109,1213,1
0.000159000,109,34573,1
0.000154000,109,406,1
0.000157000,109,1213,1
0.000337000,109,1022,1
0.000146000,109,2381,1
0.000146000,109,32774,1
0.000149000,103,40178,1
0.000341000,109,9101,1
0.000215000,109,1022,1
0.000151000,109,2381,1
0.000197000,109,32774,1
0.000147000,109,9101,1
0.000272000,109,9101,1
0.000198000,109,9101,1
0.001890000,103,40178,1
0.000373000,103,40178,1
0.000232000,103,40178,1
0.000319000,103,40178,1
0.000221000,103,40178,1
0.000218000,103,40178,1
0.000279000,103,40178,1
0.000219000,103,40178,1
0.000073000,103,40178,1
0.000145000,103,40178,1
0.000144000,103,40178,1
0.000144000,103,40178,1
0.000235000,103,40178,1
0.000145000,103,40178,1
0.000144000,103,40178,1
0.000218000,109,9101,1
0.000146000,109,20000,1
0.000245000,109,49999,1
0.000145000,109,20000,1
0.000146000,109,49999,1
0.000217000,109,1783,1
0.000152000,109,900,1
0.000206000,109,1783,1
0.000144000,109,900,1
0.000224000,109,3551,1
0.000144000,109,1040,1
0.000150000,109,3551,1
0.000146000,109,1040,1
0.000275000,109,49153,1
0.000149000,109,49153,1
0.002152000,109,1594,1
0.000184000,109,10628,1
0.000213000,109,1594,1
0.000147000,109,10628,1
0.000223000,109,9100,1
0.000196000,109,10215,1
0.000146000,109,9100,1
0.000145000,109,10215,1
0.000266000,109,3300,1
0.000146000,109,7911,1
0.000193000,109,3300,1
0.000145000,109,7911,1
0.000217000,109,1095,1
0.000195000,109,1030,1
0.000145000,109,1095,1
0.000146000,109,1030,1
0.000267000,109,2605,1
0.000147000,109,2106,1
0.000199000,109,1236,1
0.000146000,109,2605,1
0.000180000,109,2106,1
0.000159000,109,1236,1
0.000294000,109,1011,1
0.000150000,109,513,1
0.000146000,109,1011,1
0.000146000,109,513,1
0.000272000,109,3013,1
0.000145000,109,1971,1
0.000145000,109,3013,1
0.000146000,109,1971,1
0.000269000,109,8045,1
0.000146000,109,8045,1
0.000146000,109,8045,1
0.000146000,109,8045,1
0.000977000,109,8045,1
0.000194000,109,8045,1
0.004677000,109,8045,1
0.000184000,109,1092,1
0.000205000,109,61900,1
0.000144000,109,61900,1
0.000282000,109,458,1
0.000145000,109,222,1
0.000126000,109,458,1
0.000219000,109,222,1
0.000194000,109,27356,1
0.000143000,109,1600,1
0.000199000,109,222,1
0.000144000,109,27356,1
0.000144000,109,1600,1
0.000276000,109,873,1
0.000146000,103,40178,1
0.000146000,103,40178,1
0.000133000,109,873,1
0.000147000,103,40178,1
0.000223000,109,5901,1
0.000252000,103,40178,1
0.000073000,103,40178,1
0.000157000,103,40178,1
0.000246000,103,40178,1
0.000247000,103,40178,1
0.000360000,103,40178,1
0.000226000,103,40178,1
0.000219000,103,40178,1
0.000216000,103,40178,1
0.000215000,103,40178,1
0.000216000,103,40178,1
0.000488000,103,40178,1
0.000263000,103,40178,1
0.000218000,103,40178,1
0.000216000,103,40178,1
0.000225000,103,40178,1
0.000221000,103,40178,1
0.000220000,103,40178,1
0.000221000,103,40178,1
0.000221000,103,40178,1
0.000221000,103,40178,1
0.000227000,103,40178,1
0.000235000,103,40178,1
0.000360000,109,5901,1
0.000150000,103,40178,1
0.000148000,103,40178,1
0.000143000,103,40178,1
0.000144000,103,40178,1
0.000144000,103,40178,1
0.000144000,103,40178,1
0.000145000,103,40178,1
0.000143000,103,40178,1
0.000143000,103,40178,1
0.000142000,103,40178,1
0.000143000,103,40178,1
0.000145000,103,40178,1
0.000151000,103,40178,1
0.000153000,103,40178,1
0.000153000,103,40178,1
0.000151000,103,40178,1
0.000147000,103,40178,1
0.000150000,103,40178,1
0.000153000,103,40178,1
0.000147000,109,3889,1
0.000150000,109,3889,1
0.000152000,103,40178,1
0.000148000,103,40178,1
0.000151000,103,40178,1
0.000229000,109,1840,1
0.000358000,109,13783,1
0.000154000,103,40178,1
0.000076000,109,1840,1
0.000153000,109,13783,1
0.000230000,109,56738,1
0.000153000,103,40178,1
0.000148000,103,40178,1
0.000225000,103,40178,1
0.000225000,103,40178,1
0.000228000,103,40178,1
0.000231000,103,40178,1
0.000221000,103,40178,1
0.000215000,103,40178,1
0.000217000,103,40178,1
0.000218000,103,40178,1
0.000231000,103,40178,1
0.000220000,103,40178,1
